name,version,directory,repository,summary,from package.json,from license,from readme
@aashutoshrathi/word-wrap,1.2.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@aashutoshrathi/word-wrap,https://github.com/aashutoshrathi/word-wrap,MIT,MIT,MIT,
@ampproject/remapping,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ampproject/remapping,https://github.com/ampproject/remapping,Apache;Apache-2.0,Apache-2.0,Apache,
@babel/runtime,7.24.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@babel/runtime,https://github.com/babel/babel,MIT,MIT,MIT,
@capacitor/android,5.7.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/android,https://github.com/ionic-team/capacitor,MIT,MIT,MIT,
@capacitor/app,5.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/app,https://github.com/ionic-team/capacitor-plugins,MIT,MIT,MIT,
@capacitor/cli,5.7.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/cli,https://github.com/ionic-team/capacitor,MIT,MIT,MIT,
@capacitor/core,5.7.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/core,https://github.com/ionic-team/capacitor,MIT,MIT,MIT,
@capacitor/network,5.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/network,https://github.com/ionic-team/capacitor-plugins,MIT,MIT,MIT,
@capacitor/status-bar,5.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/status-bar,https://github.com/ionic-team/capacitor-plugins,MIT,MIT,MIT,
@capacitor/toast,5.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capacitor/toast,https://github.com/ionic-team/capacitor-plugins,MIT,MIT,MIT,
@capgo/capacitor-navigation-bar,6.0.12,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@capgo/capacitor-navigation-bar,https://github.com/Cap-go/capacitor-navigation-bar,MIT,MIT,MIT,
@esbuild/linux-x64,0.18.20,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@esbuild/linux-x64,https://github.com/evanw/esbuild,MIT,MIT,,
@eslint-community/eslint-utils,4.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@eslint-community/eslint-utils,https://github.com/eslint-community/eslint-utils,MIT,MIT,MIT,
@eslint-community/regexpp,4.10.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@eslint-community/regexpp,https://github.com/eslint-community/regexpp,MIT,MIT,MIT,
@eslint/eslintrc,2.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@eslint/eslintrc,eslint/eslintrc,MIT,MIT,,MIT
@eslint/js,8.57.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@eslint/js,https://github.com/eslint/eslint,MIT,MIT,,MIT
@fastify/busboy,2.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@fastify/busboy,https://github.com/fastify/busboy,MIT,MIT,,
@floating-ui/core,1.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@floating-ui/core,https://github.com/floating-ui/floating-ui,MIT,MIT,MIT,
@floating-ui/dom,1.6.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@floating-ui/dom,https://github.com/floating-ui/floating-ui,MIT,MIT,MIT,
@floating-ui/utils,0.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@floating-ui/utils,https://github.com/floating-ui/floating-ui,MIT,MIT,MIT,
@humanwhocodes/config-array,0.11.14,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@humanwhocodes/config-array,https://github.com/humanwhocodes/config-array,Apache;Apache-2.0,Apache-2.0,Apache,
@humanwhocodes/module-importer,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@humanwhocodes/module-importer,https://github.com/humanwhocodes/module-importer,Apache;Apache-2.0,Apache-2.0,Apache,
@humanwhocodes/object-schema,2.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@humanwhocodes/object-schema,https://github.com/humanwhocodes/object-schema,BSD;BSD-3-Clause,BSD-3-Clause,BSD,BSD
@ionic/cli-framework-output,2.2.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/cli-framework-output,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/core,7.8.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/core,https://github.com/ionic-team/ionic-framework,MIT,MIT,MIT,
@ionic/pwa-elements,3.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/pwa-elements,https://github.com/ionic-team/ionic-pwa-elements,MIT,MIT,MIT,
@ionic/utils-array,2.1.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-array,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/utils-fs,3.1.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-fs,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/utils-object,2.1.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-object,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/utils-process,2.1.11,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-process,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/utils-stream,3.1.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-stream,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/utils-subprocess,2.1.14,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-subprocess,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@ionic/utils-terminal,2.3.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-subprocess/node_modules/@ionic/utils-terminal,(none),MIT,MIT,MIT,
@ionic/utils-terminal,2.3.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ionic/utils-terminal,https://github.com/ionic-team/ionic-cli,MIT,MIT,MIT,
@jest/schemas,29.6.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@jest/schemas,https://github.com/jestjs/jest,MIT,MIT,MIT,
@jridgewell/gen-mapping,0.3.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@jridgewell/gen-mapping,https://github.com/jridgewell/gen-mapping,MIT,MIT,,
@jridgewell/resolve-uri,3.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@jridgewell/resolve-uri,https://github.com/jridgewell/resolve-uri,MIT,MIT,,
@jridgewell/set-array,1.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@jridgewell/set-array,https://github.com/jridgewell/set-array,MIT,MIT,,
@jridgewell/sourcemap-codec,1.4.15,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@jridgewell/sourcemap-codec,https://github.com/jridgewell/sourcemap-codec,MIT,MIT,MIT,MIT
@jridgewell/trace-mapping,0.3.25,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@jridgewell/trace-mapping,https://github.com/jridgewell/trace-mapping,MIT,MIT,,
@kurkle/color,0.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@kurkle/color,https://github.com/kurkle/color,MIT,MIT,MIT,
@mapbox/geojson-rewind,0.5.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/geojson-rewind,http://github.com/mapbox/geojson-rewind,ISC,ISC,,
@mapbox/jsonlint-lines-primitives,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/jsonlint-lines-primitives,http://github.com/mapbox/jsonlint,Unknown,,,
@mapbox/point-geometry,0.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/point-geometry,git@github.com:mapbox/point-geometry,ISC,ISC,,
@mapbox/tiny-sdf,2.0.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/tiny-sdf,https://github.com/mapbox/tiny-sdf,BSD-2-Clause,BSD-2-Clause,,
@mapbox/unitbezier,0.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/unitbezier,git@github.com:mapbox/unitbezier,BSD-2-Clause,BSD-2-Clause,,
@mapbox/vector-tile,1.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/vector-tile,https://github.com/mapbox/vector-tile-js,BSD-3-Clause,BSD-3-Clause,,
@mapbox/whoots-js,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@mapbox/whoots-js,mapbox/whoots-js,ISC,ISC,ISC,
@maplibre/maplibre-gl-style-spec,20.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@maplibre/maplibre-gl-style-spec,git@github.com:maplibre/maplibre-gl-style-spec,ISC,ISC,,
@nodelib/fs.scandir,2.1.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@nodelib/fs.scandir,https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir,MIT,MIT,MIT,MIT
@nodelib/fs.stat,2.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@nodelib/fs.stat,https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat,MIT,MIT,MIT,MIT
@nodelib/fs.walk,1.2.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@nodelib/fs.walk,https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk,MIT,MIT,MIT,MIT
@playwright/test,1.43.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@playwright/test,https://github.com/microsoft/playwright,Apache;Apache-2.0,Apache-2.0,Apache,
@polka/url,1.0.0-next.25,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@polka/url,lukeed/polka,MIT,MIT,,MIT
@popperjs/core,2.11.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@popperjs/core,github:popperjs/popper-core,MIT,MIT,MIT,MIT
@rollup/plugin-inject,5.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@rollup/plugin-inject,rollup/plugins,MIT,MIT,,
@rollup/pluginutils,5.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@rollup/pluginutils,rollup/plugins,MIT,MIT,MIT,
@sinclair/typebox,0.27.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@sinclair/typebox,https://github.com/sinclairzx81/typebox,MIT,MIT,MIT,MIT
@stencil/core,4.14.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@stencil/core,https://github.com/ionic-team/stencil,MIT,MIT,MIT,MIT
@sveltejs/adapter-auto,2.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@sveltejs/adapter-auto,https://github.com/sveltejs/kit,MIT,MIT,,
@sveltejs/adapter-static,2.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@sveltejs/adapter-static,https://github.com/sveltejs/kit,MIT,MIT,,
@sveltejs/kit,1.30.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@sveltejs/kit,https://github.com/sveltejs/kit,MIT,MIT,,
@sveltejs/vite-plugin-svelte,2.5.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@sveltejs/vite-plugin-svelte,https://github.com/sveltejs/vite-plugin-svelte,MIT,MIT,MIT,
@sveltejs/vite-plugin-svelte-inspector,1.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@sveltejs/vite-plugin-svelte-inspector,https://github.com/sveltejs/vite-plugin-svelte,MIT,MIT,MIT,
@types/chai,4.3.14,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/chai,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/chai-subset,1.3.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/chai-subset,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/cookie,0.5.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/cookie,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/estree,1.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/estree,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/fs-extra,8.1.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/fs-extra,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/geojson,7946.0.14,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/geojson,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/geojson-vt,3.2.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/geojson-vt,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/leaflet,1.9.9,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/leaflet,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/mapbox__point-geometry,0.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/mapbox__point-geometry,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/mapbox__vector-tile,1.3.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/mapbox__vector-tile,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/node,20.12.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/node,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/pbf,3.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/pbf,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/pug,2.0.10,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/pug,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/slice-ansi,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/slice-ansi,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@types/supercluster,7.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@types/supercluster,https://github.com/DefinitelyTyped/DefinitelyTyped,MIT,MIT,MIT,
@ungap/structured-clone,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@ungap/structured-clone,https://github.com/ungap/structured-clone,ISC,ISC,ISC,
@vitest/expect,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/expect,https://github.com/vitest-dev/vitest,MIT,MIT,MIT,
@vitest/runner,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/runner,https://github.com/vitest-dev/vitest,MIT,MIT,MIT,
@vitest/snapshot,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/snapshot,https://github.com/vitest-dev/vitest,MIT,MIT,MIT,
@vitest/spy,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/spy,https://github.com/vitest-dev/vitest,MIT,MIT,MIT,
@vitest/utils,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/utils,https://github.com/vitest-dev/vitest,MIT,MIT,MIT,
@xmldom/xmldom,0.8.10,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@xmldom/xmldom,http://github.com/xmldom/xmldom,MIT,MIT,,
@yr/monotone-cubic-spline,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@yr/monotone-cubic-spline,https://github.com/YR/monotone-cubic-spline,MIT,MIT,MIT,
acorn,8.11.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/acorn,https://github.com/acornjs/acorn,MIT,MIT,MIT,
acorn-jsx,5.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/acorn-jsx,https://github.com/acornjs/acorn-jsx,MIT,MIT,,
acorn-walk,8.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/acorn-walk,https://github.com/acornjs/acorn,MIT,MIT,MIT,
agent-base,7.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/agent-base,https://github.com/TooTallNate/proxy-agents,MIT,MIT,MIT,
ajv,6.12.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ajv,https://github.com/ajv-validator/ajv,MIT,MIT,MIT,
ansi-regex,5.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ansi-regex,chalk/ansi-regex,MIT,MIT,MIT,
ansi-styles,4.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ansi-styles,chalk/ansi-styles,MIT,MIT,MIT,
ansi-styles,5.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pretty-format/node_modules/ansi-styles,(none),MIT,MIT,MIT,
anymatch,3.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/anymatch,https://github.com/micromatch/anymatch,ISC,ISC,ISC,
apexcharts,3.48.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/apexcharts,https://github.com/apexcharts/apexcharts.js,MIT,MIT,MIT,MIT
argparse,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/argparse,nodeca/argparse,GPL;Python-2.0,Python-2.0,GPL,
aria-query,5.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/aria-query,https://github.com/A11yance/aria-query,Apache;Apache-2.0,Apache-2.0,Apache,
arr-union,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/arr-union,jonschlinkert/arr-union,MIT,MIT,MIT,
asn1.js,4.10.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/asn1.js,git@github.com:indutny/asn1.js,MIT,MIT,,MIT
assert,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/assert,browserify/commonjs-assert,MIT,MIT,,MIT
assertion-error,1.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/assertion-error,git@github.com:chaijs/assertion-error,MIT,MIT,,MIT
assign-symbols,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/assign-symbols,jonschlinkert/assign-symbols,MIT,MIT,MIT,MIT
astral-regex,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/astral-regex,kevva/astral-regex,MIT,MIT,MIT,MIT
asynckit,0.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/asynckit,https://github.com/alexindigo/asynckit,MIT,MIT,MIT,MIT
at-least-node,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/at-least-node,https://github.com/RyanZim/at-least-node,ISC,ISC,ISC,
available-typed-arrays,1.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/available-typed-arrays,https://github.com/inspect-js/available-typed-arrays,MIT,MIT,MIT,
axios,1.6.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/axios,https://github.com/axios/axios,MIT,MIT,,
axios-cookiejar-support,4.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/axios-cookiejar-support,https://github.com/3846masa/axios-cookiejar-support,MIT,MIT,MIT,
axobject-query,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/axobject-query,https://github.com/A11yance/axobject-query,Apache;Apache-2.0,Apache-2.0,Apache,
balanced-match,1.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/balanced-match,http://github.com/juliangruber/balanced-match,MIT,MIT,MIT,MIT
base64-js,1.5.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/base64-js,http://github.com/beatgammit/base64-js,MIT,MIT,MIT,MIT
base64url,3.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/base64url,http://github.com/brianloveswords/base64url,MIT,MIT,,MIT
big-integer,1.6.52,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/big-integer,git@github.com:peterolson/BigInteger.js,Unlicense,Unlicense,,
binary-extensions,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/binary-extensions,sindresorhus/binary-extensions,MIT,MIT,MIT,
bn.js,4.12.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/create-ecdh/node_modules/bn.js,(none),MIT,MIT,,MIT
bn.js,5.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/bn.js,git@github.com:indutny/bn.js,MIT,MIT,,MIT
boolbase,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/boolbase,https://github.com/fb55/boolbase,ISC,ISC,,
bplist-parser,0.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/bplist-parser,https://github.com/nearinfinity/node-bplist-parser,MIT,MIT,,MIT
brace-expansion,1.1.11,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/brace-expansion,http://github.com/juliangruber/brace-expansion,MIT,MIT,MIT,MIT
brace-expansion,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/glob/node_modules/brace-expansion,(none),MIT,MIT,MIT,MIT
braces,3.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/braces,micromatch/braces,MIT,MIT,MIT,
brorand,1.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/brorand,git@github.com:indutny/brorand,MIT,MIT,,MIT
browser-resolve,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browser-resolve,http://github.com/browserify/browser-resolve,MIT,MIT,MIT,MIT
browserify-aes,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-aes,http://github.com/crypto-browserify/browserify-aes,MIT,MIT,MIT,
browserify-cipher,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-cipher,git@github.com:crypto-browserify/browserify-cipher,MIT,MIT,MIT,
browserify-des,1.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-des,https://github.com/crypto-browserify/browserify-des,MIT,MIT,MIT,
browserify-rsa,4.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-rsa,https://github.com:crypto-browserify/browserify-rsa,MIT,MIT,MIT,MIT
browserify-sign,4.2.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-sign,https://github.com/crypto-browserify/browserify-sign,ISC,ISC,,ISC
browserify-zlib,0.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-zlib,https://github.com/devongovett/browserify-zlib,MIT,MIT,MIT,MIT
buffer,5.7.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/node-stdlib-browser/node_modules/buffer,(none),MIT,MIT,MIT,
buffer,6.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/buffer-polyfill,http://github.com/feross/buffer,MIT,MIT,MIT,
buffer-crc32,0.2.13,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/buffer-crc32,http://github.com/brianloveswords/buffer-crc32,MIT,MIT,MIT,
buffer-xor,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/buffer-xor,https://github.com/crypto-browserify/buffer-xor,MIT,MIT,MIT,
builtin-status-codes,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/builtin-status-codes,bendrucker/builtin-status-codes,MIT,MIT,MIT,MIT
bytewise,1.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/bytewise,https://github.com/deanlandolt/bytewise,MIT,MIT,,
bytewise-core,1.2.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/bytewise-core,https://github.com/deanlandolt/bytewise-core,MIT,MIT,MIT,
cac,6.7.14,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cac,egoist/cac,MIT,MIT,MIT,
call-bind,1.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/call-bind,https://github.com/ljharb/call-bind,MIT,MIT,MIT,
