name,version,directory,repository,summary,from package.json,from license,from readme
callsites,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/callsites,sindresorhus/callsites,MIT,MIT,MIT,MIT
camelcase,5.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/camelcase,sindresorhus/camelcase,MIT,MIT,MIT,MIT
capacitor-nodejs,1.0.0-beta.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/capacitor-nodejs,https://github.com/hampoelz/Capacitor-NodeJS,MIT,MIT,MIT,
chai,4.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/chai,https://github.com/chaijs/chai,MIT,MIT,MIT,
chalk,4.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/chalk,chalk/chalk,MIT,MIT,MIT,
chart.js,4.4.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/chart.js,https://github.com/chartjs/Chart.js,MIT,MIT,MIT,
check-error,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/check-error,ssh://git@github.com/chaijs/check-error,MIT,MIT,,
cheerio,1.0.0-rc.12,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cheerio,http://github.com/cheeriojs/cheerio,MIT,MIT,MIT,MIT
cheerio-select,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cheerio-select,http://github.com/cheeriojs/cheerio-select,BSD-2-Clause,BSD-2-Clause,,
chokidar,3.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/chokidar,https://github.com/paulmillr/chokidar,MIT,MIT,MIT,MIT
chownr,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/chownr,http://github.com/isaacs/chownr,ISC,ISC,ISC,
cipher-base,1.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cipher-base,https://github.com/crypto-browserify/cipher-base,MIT,MIT,MIT,
cliui,6.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cliui,http://github.com/yargs/cliui,ISC,ISC,,
code-red,1.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/code-red,Rich-Harris/code-red,MIT,MIT,,
color-convert,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/color-convert,Qix-/color-convert,MIT,MIT,,
color-name,1.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/color-name,git@github.com:colorjs/color-name,MIT,MIT,MIT,
combined-stream,1.0.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/combined-stream,http://github.com/felixge/node-combined-stream,MIT,MIT,,MIT
commander,9.5.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/commander,https://github.com/tj/commander.js,MIT,MIT,MIT,
concat-map,0.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/concat-map,http://github.com/substack/node-concat-map,MIT,MIT,MIT,MIT
console-browserify,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/console-browserify,http://github.com/browserify/console-browserify,MIT,MIT,,
constants-browserify,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/constants-browserify,http://github.com/juliangruber/constants-browserify,MIT,MIT,,
cookie,0.5.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cookie,jshttp/cookie,MIT,MIT,MIT,
core-util-is,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/core-util-is,http://github.com/isaacs/core-util-is,MIT,MIT,,
create-ecdh,4.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/create-ecdh,https://github.com/crypto-browserify/createECDH,MIT,MIT,MIT,
create-hash,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/create-hash,git@github.com:crypto-browserify/createHash,MIT,MIT,MIT,
create-hmac,1.1.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/create-hmac,https://github.com/crypto-browserify/createHmac,MIT,MIT,MIT,
create-require,1.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/create-require,nuxt-contrib/create-require,MIT,MIT,MIT,
cross-fetch,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cross-fetch,https://github.com/lquixada/cross-fetch,MIT,MIT,MIT,
cross-spawn,7.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cross-spawn,git@github.com:moxystudio/node-cross-spawn,MIT,MIT,MIT,
crypto-browserify,3.12.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/crypto-browserify,http://github.com/crypto-browserify/crypto-browserify,MIT,MIT,MIT,MIT
css-select,5.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/css-select,http://github.com/fb55/css-select,BSD-2-Clause,BSD-2-Clause,,
css-tree,2.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/css-tree,csstree/csstree,MIT,MIT,,MIT
css-what,6.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/css-what,https://github.com/fb55/css-what,BSD-2-Clause,BSD-2-Clause,,
cssesc,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cssesc,https://github.com/mathiasbynens/cssesc,MIT,MIT,,
d3-array,3.2.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/d3-array,https://github.com/d3/d3-array,ISC,ISC,,
d3-geo,3.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/d3-geo,https://github.com/d3/d3-geo,ISC,ISC,,
data-uri-to-buffer,4.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/data-uri-to-buffer,http://github.com/TooTallNate/node-data-uri-to-buffer,MIT,MIT,,MIT
debug,4.3.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/debug,http://github.com/debug-js/debug,MIT,MIT,MIT,MIT
decamelize,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/decamelize,sindresorhus/decamelize,MIT,MIT,MIT,MIT
deep-eql,4.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/deep-eql,git@github.com:chaijs/deep-eql,MIT,MIT,,
deep-is,0.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/deep-is,http://github.com/thlorenz/deep-is,MIT,MIT,MIT,MIT
deepmerge,4.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/deepmerge,http://github.com/TehShrike/deepmerge,MIT,MIT,MIT,MIT
define-data-property,1.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/define-data-property,https://github.com/ljharb/define-data-property,MIT,MIT,MIT,
define-lazy-prop,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/define-lazy-prop,sindresorhus/define-lazy-prop,MIT,MIT,MIT,MIT
define-properties,1.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/define-properties,http://github.com/ljharb/define-properties,MIT,MIT,MIT,
delayed-stream,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/delayed-stream,http://github.com/felixge/node-delayed-stream,MIT,MIT,,MIT
dequal,2.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/dequal,lukeed/dequal,MIT,MIT,MIT,MIT
des.js,1.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/des.js,ssh://git@github.com/indutny/des.js,MIT,MIT,,MIT
detect-indent,6.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/detect-indent,sindresorhus/detect-indent,MIT,MIT,MIT,
devalue,4.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/devalue,Rich-Harris/devalue,MIT,MIT,,
diff-sequences,29.6.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/diff-sequences,https://github.com/jestjs/jest,MIT,MIT,MIT,
diffie-hellman,5.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/diffie-hellman,https://github.com/crypto-browserify/diffie-hellman,MIT,MIT,,
dijkstrajs,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/dijkstrajs,http://github.com/tcort/dijkstrajs,MIT,MIT,MIT,
doctrine,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/doctrine,eslint/doctrine,Apache;Apache-2.0,Apache-2.0,Apache,Apache
dom-serializer,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/dom-serializer,http://github.com/cheeriojs/dom-serializer,MIT,MIT,MIT,MIT
domain-browser,4.23.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/domain-browser,https://github.com/bevry/domain-browser,Artistic-2.0,Artistic-2.0,,
domelementtype,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/domelementtype,http://github.com/fb55/domelementtype,BSD-2-Clause,BSD-2-Clause,,
domhandler,5.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/domhandler,http://github.com/fb55/domhandler,BSD-2-Clause,BSD-2-Clause,,
domutils,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/domutils,http://github.com/fb55/domutils,BSD-2-Clause,BSD-2-Clause,,
earcut,2.2.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/earcut,http://github.com/mapbox/earcut,ISC,ISC,ISC,
elementtree,0.1.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/elementtree,http://github.com/racker/node-elementtree,Apache;Apache-2.0,Apache-2.0,Apache,
elliptic,6.5.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/elliptic,git@github.com:indutny/elliptic,MIT,MIT,,MIT
emoji-regex,8.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/emoji-regex,https://github.com/mathiasbynens/emoji-regex,MIT,MIT,,
encode-utf8,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/encode-utf8,LinusU/encode-utf8,MIT,MIT,,
entities,4.5.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/entities,http://github.com/fb55/entities,BSD-2-Clause,BSD-2-Clause,,
env-paths,2.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/env-paths,sindresorhus/env-paths,MIT,MIT,MIT,
es-define-property,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/es-define-property,https://github.com/ljharb/es-define-property,MIT,MIT,MIT,
es-errors,1.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/es-errors,https://github.com/ljharb/es-errors,MIT,MIT,MIT,
es6-promise,3.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/es6-promise,http://github.com/stefanpenner/es6-promise,MIT,MIT,,
esbuild,0.18.20,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/esbuild,https://github.com/evanw/esbuild,MIT,MIT,MIT,
escape-string-regexp,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/escape-string-regexp,sindresorhus/escape-string-regexp,MIT,MIT,MIT,
eslint,8.57.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/eslint,eslint/eslint,MIT,MIT,,
eslint-compat-utils,0.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/eslint-compat-utils,https://github.com/ota-meshi/eslint-compat-utils,MIT,MIT,MIT,
eslint-config-prettier,8.10.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/eslint-config-prettier,prettier/eslint-config-prettier,MIT,MIT,MIT,
eslint-plugin-svelte,2.35.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/eslint-plugin-svelte,https://github.com/sveltejs/eslint-plugin-svelte,MIT,MIT,MIT,
eslint-scope,7.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/eslint-scope,eslint/eslint-scope,BSD;BSD-2-Clause,BSD-2-Clause,,BSD
eslint-visitor-keys,3.4.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/eslint-visitor-keys,eslint/eslint-visitor-keys,Apache;Apache-2.0,Apache-2.0,Apache,
esm-env,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/esm-env,https://github.com/benmccann/esm-env,MIT,MIT,,
espree,9.6.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/espree,eslint/espree,BSD;BSD-2-Clause,BSD-2-Clause,BSD,BSD
esquery,1.5.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/esquery,https://github.com/estools/esquery,BSD-3-Clause,BSD-3-Clause,,
esrecurse,4.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/esrecurse,https://github.com/estools/esrecurse,BSD-2-Clause,BSD-2-Clause,,
estraverse,5.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/estraverse,http://github.com/estools/estraverse,BSD-2-Clause,BSD-2-Clause,,
estree-walker,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@rollup/plugin-inject/node_modules/estree-walker,(none),MIT,MIT,,MIT
estree-walker,3.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/estree-walker,https://github.com/Rich-Harris/estree-walker,MIT,MIT,,MIT
esutils,2.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/esutils,http://github.com/estools/esutils,BSD-2-Clause,BSD-2-Clause,,
events,3.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/events,http://github.com/Gozala/events,MIT,MIT,MIT,
evp_bytestokey,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/evp_bytestokey,https://github.com/crypto-browserify/EVP_BytesToKey,MIT,MIT,MIT,
extend-shallow,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/extend-shallow,jonschlinkert/extend-shallow,MIT,MIT,MIT,MIT
extend-shallow,3.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/split-string/node_modules/extend-shallow,(none),MIT,MIT,MIT,
fast-deep-equal,3.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fast-deep-equal,https://github.com/epoberezkin/fast-deep-equal,MIT,MIT,MIT,
fast-glob,3.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fast-glob,mrmlnc/fast-glob,MIT,MIT,MIT,MIT
fast-json-stable-stringify,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fast-json-stable-stringify,http://github.com/epoberezkin/fast-json-stable-stringify,MIT,MIT,MIT,
fast-levenshtein,2.0.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fast-levenshtein,https://github.com/hiddentao/fast-levenshtein,MIT,MIT,,MIT
fastq,1.17.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fastq,https://github.com/mcollina/fastq,ISC,ISC,,ISC
fd-slicer,1.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fd-slicer,http://github.com/andrewrk/node-fd-slicer,MIT,MIT,,
fetch-blob,3.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fetch-blob,https://github.com/node-fetch/fetch-blob,MIT,MIT,MIT,
fetch-cookie,2.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fetch-cookie,valeriangalliat/fetch-cookie,Unlicense,Unlicense,,
fflate,0.8.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fflate,https://github.com/101arrowz/fflate,BSD;MIT,MIT,MIT,BSD;MIT
file-entry-cache,6.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/file-entry-cache,royriojas/file-entry-cache,MIT,MIT,MIT,MIT
fill-range,7.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fill-range,jonschlinkert/fill-range,MIT,MIT,MIT,
find-up,4.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yargs/node_modules/find-up,(none),MIT,MIT,MIT,
find-up,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/find-up,sindresorhus/find-up,MIT,MIT,MIT,
flat-cache,3.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/flat-cache,jaredwray/flat-cache,MIT,MIT,MIT,MIT
flatted,3.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/flatted,https://github.com/WebReflection/flatted,ISC,ISC,ISC,
flowbite,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/flowbite,https://github.com/themesberg/flowbite,MIT,MIT,MIT,
flowbite-svelte,0.44.24,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/flowbite-svelte,https://github.com/themesberg/flowbite-svelte,MIT,MIT,MIT,
follow-redirects,1.15.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/follow-redirects,git@github.com:follow-redirects/follow-redirects,MIT,MIT,,
for-each,0.3.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/for-each,http://github.com/Raynos/for-each,MIT,MIT,MIT,MIT
form-data,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/form-data,http://github.com/form-data/form-data,MIT,MIT,,
formdata-polyfill,4.0.10,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/formdata-polyfill,https://jimmywarting@github.com/jimmywarting/FormData,MIT,MIT,MIT,
fs-extra,9.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fs-extra,https://github.com/jprichardson/node-fs-extra,MIT,MIT,MIT,MIT
fs-minipass,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fs-minipass,https://github.com/npm/fs-minipass,ISC,ISC,ISC,
fs.realpath,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fs.realpath,https://github.com/isaacs/fs.realpath,ISC;MIT,ISC,ISC;MIT,
function-bind,1.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/function-bind,https://github.com/Raynos/function-bind,MIT,MIT,,MIT
fuse.js,7.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fuse.js,https://github.com/krisk/Fuse,Apache;Apache-2.0,Apache-2.0,Apache,
geojson-vt,3.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/geojson-vt,http://github.com/mapbox/geojson-vt,ISC,ISC,ISC,
get-caller-file,2.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/get-caller-file,https://github.com/stefanpenner/get-caller-file,ISC,ISC,ISC,
get-func-name,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/get-func-name,ssh://git@github.com/chaijs/get-func-name,MIT,MIT,,
get-intrinsic,1.2.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/get-intrinsic,https://github.com/ljharb/get-intrinsic,MIT,MIT,MIT,
get-stream,6.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/get-stream,sindresorhus/get-stream,MIT,MIT,MIT,
get-value,2.0.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/get-value,jonschlinkert/get-value,MIT,MIT,MIT,
gl-matrix,3.4.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/gl-matrix,https://github.com/toji/gl-matrix,MIT,MIT,,
glob,7.2.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sander/node_modules/glob,(none),ISC,ISC,ISC,
glob,9.3.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/glob,http://github.com/isaacs/node-glob,ISC,ISC,ISC,
glob-parent,5.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/chokidar/node_modules/glob-parent,(none),ISC,ISC,ISC,ISC
glob-parent,6.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/glob-parent,gulpjs/glob-parent,ISC,ISC,ISC,ISC
global-prefix,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/global-prefix,jonschlinkert/global-prefix,MIT,MIT,MIT,
globals,13.24.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/globals,sindresorhus/globals,MIT,MIT,MIT,
globalyzer,0.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/globalyzer,https://github.com/terkelg/globalyzer,MIT,MIT,MIT,MIT
globrex,0.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/globrex,https://github.com/terkelg/globrex,MIT,MIT,MIT,MIT
gopd,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/gopd,https://github.com/ljharb/gopd,MIT,MIT,MIT,
graceful-fs,4.2.11,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/graceful-fs,https://github.com/isaacs/node-graceful-fs,ISC,ISC,ISC,
graphemer,1.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/graphemer,https://github.com/flmnt/graphemer,MIT,MIT,,
has-flag,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/has-flag,sindresorhus/has-flag,MIT,MIT,MIT,MIT
has-property-descriptors,1.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/has-property-descriptors,https://github.com/inspect-js/has-property-descriptors,MIT,MIT,MIT,
has-proto,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/has-proto,https://github.com/inspect-js/has-proto,MIT,MIT,MIT,
has-symbols,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/has-symbols,http://github.com/inspect-js/has-symbols,MIT,MIT,MIT,
has-tostringtag,1.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/has-tostringtag,https://github.com/inspect-js/has-tostringtag,MIT,MIT,MIT,
hash-base,3.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/hash-base,https://github.com/crypto-browserify/hash-base,MIT,MIT,MIT,MIT
hash.js,1.1.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/hash.js,git@github.com:indutny/hash.js,MIT,MIT,,MIT
hasown,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/hasown,https://github.com/inspect-js/hasOwn,MIT,MIT,MIT,
hmac-drbg,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/hmac-drbg,ssh://git@github.com/indutny/hmac-drbg,MIT,MIT,,MIT
htmlparser2,8.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/htmlparser2,http://github.com/fb55/htmlparser2,MIT,MIT,,
http-cookie-agent,5.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/http-cookie-agent,https://github.com/3846masa/http-cookie-agent,MIT,MIT,MIT,
https-browserify,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/https-browserify,http://github.com/substack/https-browserify,MIT,MIT,MIT,MIT
ieee754,1.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ieee754,http://github.com/feross/ieee754,BSD;BSD-3-Clause,BSD-3-Clause,,BSD
ignore,5.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ignore,git@github.com:kaelzhang/node-ignore,MIT,MIT,,
import-fresh,3.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/import-fresh,sindresorhus/import-fresh,MIT,MIT,MIT,
import-meta-resolve,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/import-meta-resolve,wooorm/import-meta-resolve,MIT,MIT,MIT,
imurmurhash,0.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/imurmurhash,https://github.com/jensyt/imurmurhash-js,MIT,MIT,,MIT
inflight,1.0.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/inflight,https://github.com/npm/inflight,ISC,ISC,ISC,
inherits,2.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/inherits,http://github.com/isaacs/inherits,ISC,ISC,ISC,
ini,1.3.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/global-prefix/node_modules/ini,(none),ISC,ISC,ISC,
ini,4.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ini,https://github.com/npm/ini,ISC,ISC,ISC,
