name,version,directory,repository,summary,from package.json,from license,from readme
internmap,2.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/internmap,https://github.com/mbostock/internmap,ISC,ISC,,
ionic-svelte,0.5.82,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ionic-svelte,https://github.com/Tommertom/svelte-ionic-app,Unknown,,,
ionicons,7.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ionicons,https://github.com/ionic-team/ionicons,MIT,MIT,MIT,
is-arguments,1.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-arguments,http://github.com/inspect-js/is-arguments,MIT,MIT,MIT,
is-binary-path,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-binary-path,sindresorhus/is-binary-path,MIT,MIT,MIT,MIT
is-callable,1.2.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-callable,http://github.com/inspect-js/is-callable,MIT,MIT,MIT,
is-core-module,2.13.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-core-module,https://github.com/inspect-js/is-core-module,MIT,MIT,MIT,
is-docker,2.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-docker,sindresorhus/is-docker,MIT,MIT,MIT,
is-extendable,0.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-extendable,jonschlinkert/is-extendable,MIT,MIT,MIT,MIT
is-extendable,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/split-string/node_modules/is-extendable,(none),MIT,MIT,MIT,
is-extglob,2.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-extglob,jonschlinkert/is-extglob,MIT,MIT,MIT,
is-fullwidth-code-point,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-fullwidth-code-point,sindresorhus/is-fullwidth-code-point,MIT,MIT,MIT,MIT
is-generator-function,1.0.10,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-generator-function,http://github.com/inspect-js/is-generator-function,MIT,MIT,MIT,
is-glob,4.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-glob,micromatch/is-glob,MIT,MIT,MIT,
is-nan,1.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-nan,http://github.com/es-shims/is-nan,MIT,MIT,MIT,
is-number,7.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-number,jonschlinkert/is-number,MIT,MIT,MIT,
is-path-inside,3.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-path-inside,sindresorhus/is-path-inside,MIT,MIT,MIT,
is-plain-object,2.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-plain-object,jonschlinkert/is-plain-object,MIT,MIT,MIT,
is-reference,3.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-reference,https://github.com/Rich-Harris/is-reference,MIT,MIT,,MIT
is-typed-array,1.1.13,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-typed-array,http://github.com/inspect-js/is-typed-array,MIT,MIT,MIT,
is-wsl,2.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/is-wsl,sindresorhus/is-wsl,MIT,MIT,MIT,
isarray,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/isarray,http://github.com/juliangruber/isarray,MIT,MIT,,MIT
isexe,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/isexe,https://github.com/isaacs/isexe,ISC,ISC,ISC,
isobject,3.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/isobject,jonschlinkert/isobject,MIT,MIT,MIT,
isomorphic-fetch,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/isomorphic-fetch,https://github.com/matthew-andrews/isomorphic-fetch,MIT,MIT,MIT,MIT
isomorphic-timers-promises,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/isomorphic-timers-promises,https://github.com/niksy/isomorphic-timers-promises,MIT,MIT,,MIT
js-base64,3.7.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/js-base64,https://github.com/dankogai/js-base64,BSD-3-Clause,BSD-3-Clause,,
js-circle-progress,1.0.0-beta.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/js-circle-progress,https://github.com/tigrr/circle-progress,MIT,MIT,MIT,MIT
js-yaml,4.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/js-yaml,nodeca/js-yaml,MIT,MIT,MIT,
json-buffer,3.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/json-buffer,http://github.com/dominictarr/json-buffer,MIT,MIT,,MIT
json-schema-traverse,0.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/json-schema-traverse,https://github.com/epoberezkin/json-schema-traverse,MIT,MIT,MIT,
json-stable-stringify-without-jsonify,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/json-stable-stringify-without-jsonify,http://github.com/samn/json-stable-stringify,MIT,MIT,MIT,MIT
json-stringify-pretty-compact,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/json-stringify-pretty-compact,lydell/json-stringify-pretty-compact,MIT,MIT,MIT,
jsonc-parser,3.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/jsonc-parser,https://github.com/microsoft/node-jsonc-parser,MIT,MIT,MIT,
jsonfile,6.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/jsonfile,git@github.com:jprichardson/node-jsonfile,MIT,MIT,MIT,
jsqr,1.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/jsqr,https://github.com/cozmo/jsQR,Apache;Apache-2.0,Apache-2.0,Apache,
just-compare,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/just-compare,https://github.com/angus-c/just,MIT,MIT,MIT,
just-flush,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/just-flush,https://github.com/angus-c/just,MIT,MIT,MIT,
kdbush,4.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/kdbush,http://github.com/mourner/kdbush,ISC,ISC,ISC,
keyv,4.5.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/keyv,https://github.com/jaredwray/keyv,MIT,MIT,,MIT
kind-of,6.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/kind-of,jonschlinkert/kind-of,MIT,MIT,MIT,
kleur,3.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/prompts/node_modules/kleur,(none),MIT,MIT,MIT,MIT
kleur,4.1.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/kleur,lukeed/kleur,MIT,MIT,MIT,MIT
known-css-properties,0.29.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/known-css-properties,known-css/known-css-properties,MIT,MIT,MIT,
leaflet,1.9.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/leaflet,http://github.com/Leaflet/Leaflet,BSD;BSD-2-Clause,BSD-2-Clause,BSD,
levn,0.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/levn,http://github.com/gkz/levn,MIT,MIT,,MIT
lilconfig,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/lilconfig,https://github.com/antonk52/lilconfig,MIT,MIT,MIT,
local-pkg,0.4.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/local-pkg,https://github.com/antfu/local-pkg,MIT,MIT,MIT,
locate-character,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/locate-character,https://gitlab.com/Rich-Harris/locate-character,MIT,MIT,,MIT
locate-path,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yargs/node_modules/locate-path,(none),MIT,MIT,MIT,MIT
locate-path,6.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/locate-path,sindresorhus/locate-path,MIT,MIT,MIT,
lodash.merge,4.6.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/lodash.merge,lodash/lodash,MIT,MIT,,
loupe,2.3.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/loupe,https://github.com/chaijs/loupe,MIT,MIT,MIT,MIT
lru-cache,6.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/semver/node_modules/lru-cache,(none),ISC,ISC,ISC,
lru-cache,10.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/lru-cache,http://github.com/isaacs/node-lru-cache,ISC,ISC,ISC,
magic-string,0.30.9,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/magic-string,https://github.com/rich-harris/magic-string,MIT,MIT,,MIT
maplibre-gl,4.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/maplibre-gl,http://github.com/maplibre/maplibre-gl-js,BSD;BSD-3-Clause,BSD-3-Clause,,BSD
md5.js,1.3.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/md5.js,https://github.com/crypto-browserify/md5.js,MIT,MIT,MIT,
mdn-data,2.0.30,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mdn-data,https://github.com/mdn/data,CC0-1.0,CC0-1.0,,
merge2,1.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/merge2,git@github.com:teambition/merge2,MIT,MIT,MIT,MIT
micromatch,4.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/micromatch,micromatch/micromatch,MIT,MIT,MIT,
miller-rabin,4.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/miller-rabin,git@github.com:indutny/miller-rabin,MIT,MIT,,MIT
mime-db,1.52.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mime-db,jshttp/mime-db,MIT,MIT,MIT,
mime-types,2.1.35,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mime-types,jshttp/mime-types,MIT,MIT,MIT,
min-indent,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/min-indent,https://github.com/thejameskyle/min-indent,MIT,MIT,MIT,MIT
mini-svg-data-uri,1.4.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mini-svg-data-uri,https://github.com/tigt/mini-svg-data-uri,MIT,MIT,MIT,
minimalistic-assert,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/minimalistic-assert,https://github.com/calvinmetcalf/minimalistic-assert,ISC,ISC,,
minimalistic-crypto-utils,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/minimalistic-crypto-utils,ssh://git@github.com/indutny/minimalistic-crypto-utils,MIT,MIT,,MIT
minimatch,3.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/minimatch,http://github.com/isaacs/minimatch,ISC,ISC,ISC,
minimatch,8.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/glob/node_modules/minimatch,(none),ISC,ISC,ISC,
minimist,1.2.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/minimist,http://github.com/minimistjs/minimist,MIT,MIT,MIT,MIT
minipass,3.3.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/fs-minipass/node_modules/minipass,(none),ISC,ISC,ISC,
minipass,4.2.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/minipass,https://github.com/isaacs/minipass,ISC,ISC,ISC,
minipass,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tar/node_modules/minipass,(none),ISC,ISC,ISC,
minipass,7.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-scurry/node_modules/minipass,(none),ISC,ISC,ISC,
minizlib,2.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/minizlib,https://github.com/isaacs/minizlib,MIT,MIT,,
mkdirp,0.5.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mkdirp,https://github.com/substack/node-mkdirp,MIT,MIT,,MIT
mkdirp,1.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tar/node_modules/mkdirp,(none),MIT,MIT,MIT,MIT
mlly,1.6.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mlly,unjs/mlly,MIT,MIT,MIT,
mri,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mri,lukeed/mri,MIT,MIT,MIT,MIT
mrmime,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/mrmime,lukeed/mrmime,MIT,MIT,MIT,MIT
mrmime,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sirv/node_modules/mrmime,(none),MIT,MIT,MIT,MIT
ms,2.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ms,zeit/ms,MIT,MIT,MIT,
murmurhash-js,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/murmurhash-js,http://github.com/mikolalysenko/murmurhash-js,MIT,MIT,,MIT
nanoid,3.3.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/nanoid,ai/nanoid,MIT,MIT,MIT,
native-run,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/native-run,https://github.com/ionic-team/native-run,MIT,MIT,MIT,
natural-compare,1.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/natural-compare,http://github.com/litejs/natural-compare-lite,MIT,MIT,,MIT
node-domexception,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/node-domexception,https://github.com/jimmywarting/node-domexception,MIT,MIT,MIT,
node-fetch,2.7.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/isomorphic-fetch/node_modules/node-fetch,(none),MIT,MIT,MIT,MIT
node-fetch,3.3.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/node-fetch,https://github.com/node-fetch/node-fetch,MIT,MIT,MIT,
node-fetch-cookies,2.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/node-fetch-cookies,https://github.com/jkhsjdhjs/node-fetch-cookies,MIT,MIT,MIT,MIT
node-stdlib-browser,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/node-stdlib-browser,https://github.com/niksy/node-stdlib-browser,MIT,MIT,,MIT
normalize-path,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/normalize-path,jonschlinkert/normalize-path,MIT,MIT,MIT,
nth-check,2.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/nth-check,https://github.com/fb55/nth-check,BSD-2-Clause,BSD-2-Clause,,
object-inspect,1.13.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/object-inspect,http://github.com/inspect-js/object-inspect,MIT,MIT,MIT,MIT
object-is,1.1.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/object-is,http://github.com/es-shims/object-is,MIT,MIT,MIT,
object-keys,1.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/object-keys,http://github.com/ljharb/object-keys,MIT,MIT,MIT,
object.assign,4.1.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/object.assign,http://github.com/ljharb/object.assign,MIT,MIT,MIT,
once,1.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/once,http://github.com/isaacs/once,ISC,ISC,ISC,
open,8.4.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/open,sindresorhus/open,MIT,MIT,MIT,
optionator,0.9.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/optionator,http://github.com/gkz/optionator,MIT,MIT,,MIT
os-browserify,0.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/os-browserify,http://github.com/CoderPuppy/os-browserify,MIT,MIT,MIT,
p-limit,2.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yargs/node_modules/p-limit,(none),MIT,MIT,MIT,
p-limit,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/p-limit,sindresorhus/p-limit,MIT,MIT,MIT,
p-limit,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/runner/node_modules/p-limit,(none),MIT,MIT,MIT,
p-locate,4.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yargs/node_modules/p-locate,(none),MIT,MIT,MIT,MIT
p-locate,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/p-locate,sindresorhus/p-locate,MIT,MIT,MIT,
p-try,2.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/p-try,sindresorhus/p-try,MIT,MIT,MIT,MIT
pako,1.0.11,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pako,nodeca/pako,(MIT AND Zlib);MIT,(MIT AND Zlib),MIT,MIT
parent-module,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/parent-module,sindresorhus/parent-module,MIT,MIT,MIT,MIT
parse-asn1,5.1.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/parse-asn1,http://github.com/crypto-browserify/parse-asn1,ISC,ISC,,
parse5,7.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/parse5,http://github.com/inikulin/parse5,MIT,MIT,,
parse5-htmlparser2-tree-adapter,7.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/parse5-htmlparser2-tree-adapter,http://github.com/inikulin/parse5,MIT,MIT,,
path-browserify,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-browserify,http://github.com/browserify/path-browserify,MIT,MIT,MIT,
path-exists,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-exists,sindresorhus/path-exists,MIT,MIT,MIT,MIT
path-is-absolute,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-is-absolute,sindresorhus/path-is-absolute,MIT,MIT,MIT,MIT
path-key,3.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-key,sindresorhus/path-key,MIT,MIT,MIT,
path-parse,1.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-parse,https://github.com/jbgutierrez/path-parse,MIT,MIT,MIT,MIT
path-scurry,1.10.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/path-scurry,https://github.com/isaacs/path-scurry,BlueOak-1.0.0,BlueOak-1.0.0,,
pathe,1.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pathe,unjs/pathe,MIT,MIT,MIT,
pathval,1.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pathval,ssh://git@github.com/chaijs/pathval,MIT,MIT,MIT,
pbf,3.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pbf,git@github.com:mapbox/pbf,BSD-3-Clause,BSD-3-Clause,,
pbkdf2,3.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pbkdf2,https://github.com/crypto-browserify/pbkdf2,MIT,MIT,MIT,
pend,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pend,http://github.com/andrewrk/node-pend,MIT,MIT,MIT,
periscopic,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/periscopic,Rich-Harris/periscopic,MIT,MIT,,
picocolors,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/picocolors,alexeyraspopov/picocolors,ISC,ISC,ISC,
picomatch,2.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/picomatch,micromatch/picomatch,MIT,MIT,MIT,
pkg-dir,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pkg-dir,sindresorhus/pkg-dir,MIT,MIT,MIT,
pkg-types,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pkg-types,unjs/pkg-types,MIT,MIT,MIT,MIT
playwright,1.43.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/playwright,https://github.com/microsoft/playwright,Apache;Apache-2.0,Apache-2.0,Apache,
playwright-core,1.43.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/playwright-core,https://github.com/microsoft/playwright,Apache;Apache-2.0,Apache-2.0,Apache,
plist,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/plist,http://github.com/TooTallNate/node-plist,MIT,MIT,MIT,MIT
pmtiles,3.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pmtiles,(none),BSD-3-Clause,BSD-3-Clause,,
pngjs,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pngjs,http://github.com/lukeapage/pngjs,MIT,MIT,,MIT
possible-typed-array-names,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/possible-typed-array-names,https://github.com/ljharb/possible-typed-array-names,MIT,MIT,MIT,
postcss,8.4.38,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/postcss,postcss/postcss,MIT,MIT,MIT,
postcss-load-config,3.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/postcss-load-config,postcss/postcss-load-config,MIT,MIT,MIT,
postcss-safe-parser,6.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/postcss-safe-parser,postcss/postcss-safe-parser,MIT,MIT,MIT,
postcss-scss,4.0.9,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/postcss-scss,postcss/postcss-scss,MIT,MIT,MIT,
postcss-selector-parser,6.0.16,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/postcss-selector-parser,postcss/postcss-selector-parser,MIT,MIT,,MIT
potpack,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/potpack,https://github.com/mapbox/potpack,ISC,ISC,ISC,
prelude-ls,1.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/prelude-ls,http://github.com/gkz/prelude-ls,MIT,MIT,,
prettier,2.8.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/prettier,prettier/prettier,Apache;BSD;ISC;MIT,MIT,Apache;BSD;ISC;MIT,
prettier-plugin-svelte,2.10.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/prettier-plugin-svelte,https://github.com/sveltejs/prettier-plugin-svelte,MIT,MIT,MIT,
pretty-format,29.7.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/pretty-format,https://github.com/jestjs/jest,MIT,MIT,MIT,
process,0.11.10,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/process,http://github.com/shtylman/node-process,MIT,MIT,MIT,
process-nextick-args,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/process-nextick-args,https://github.com/calvinmetcalf/process-nextick-args,MIT,MIT,,
prompts,2.4.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/prompts,terkelg/prompts,MIT,MIT,MIT,MIT
protocol-buffers-schema,3.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/protocol-buffers-schema,https://github.com/mafintosh/protocol-buffers-schema,MIT,MIT,MIT,MIT
proxy-from-env,1.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/proxy-from-env,https://github.com/Rob--W/proxy-from-env,MIT,MIT,MIT,
psl,1.9.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/psl,git@github.com:lupomontero/psl,MIT,MIT,MIT,MIT
public-encrypt,4.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/public-encrypt,https://github.com/crypto-browserify/publicEncrypt,MIT,MIT,,
punycode,1.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/node-stdlib-browser/node_modules/punycode,(none),MIT,MIT,,
punycode,2.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/punycode,https://github.com/mathiasbynens/punycode.js,MIT,MIT,,
qrcode,1.5.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/qrcode,http://github.com/soldair/node-qrcode,MIT,MIT,MIT,MIT
qs,6.12.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/qs,https://github.com/ljharb/qs,BSD;BSD-3-Clause,BSD-3-Clause,BSD,
