name,version,directory,repository,summary,from package.json,from license,from readme
querystring-es3,0.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/querystring-es3,http://github.com/mike-spainhower/querystring,MIT,MIT,,
querystringify,2.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/querystringify,https://github.com/unshiftio/querystringify,MIT,MIT,MIT,MIT
queue-microtask,1.2.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/queue-microtask,http://github.com/feross/queue-microtask,MIT,MIT,MIT,
quickselect,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/quickselect,(none),ISC,ISC,ISC,
randombytes,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/randombytes,git@github.com:crypto-browserify/randombytes,MIT,MIT,MIT,
randomfill,1.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/randomfill,https://github.com/crypto-browserify/randomfill,MIT,MIT,MIT,
react-is,18.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/react-is,https://github.com/facebook/react,MIT,MIT,MIT,
readable-stream,2.3.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-sign/node_modules/readable-stream,(none),MIT,MIT,,
readable-stream,3.6.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/readable-stream,http://github.com/nodejs/readable-stream,MIT,MIT,,
readdirp,3.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/readdirp,http://github.com/paulmillr/readdirp,MIT,MIT,MIT,MIT
redaxios,0.5.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/redaxios,developit/redaxios,Apache;Apache-2.0,Apache-2.0,Apache,
regenerator-runtime,0.14.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/regenerator-runtime,https://github.com/facebook/regenerator/tree/main/packages/runtime,MIT,MIT,MIT,
require-directory,2.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/require-directory,http://github.com/troygoode/node-require-directory,MIT,MIT,MIT,
require-main-filename,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/require-main-filename,ssh://git@github.com/yargs/require-main-filename,ISC,ISC,,ISC
requires-port,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/requires-port,https://github.com/unshiftio/requires-port,MIT,MIT,MIT,MIT
resolve,1.22.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/resolve,http://github.com/browserify/resolve,MIT,MIT,MIT,MIT
resolve-from,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/resolve-from,sindresorhus/resolve-from,MIT,MIT,MIT,MIT
resolve-protobuf-schema,2.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/resolve-protobuf-schema,https://github.com/mafintosh/resolve-protobuf-schema,MIT,MIT,MIT,MIT
reusify,1.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/reusify,https://github.com/mcollina/reusify,MIT,MIT,MIT,MIT
rimraf,2.7.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sander/node_modules/rimraf,(none),ISC,ISC,ISC,
rimraf,3.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/flat-cache/node_modules/rimraf,(none),ISC,ISC,ISC,
rimraf,4.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/rimraf,http://github.com/isaacs/rimraf,ISC,ISC,ISC,
ripemd160,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ripemd160,https://github.com/crypto-browserify/ripemd160,MIT,MIT,MIT,MIT
rollup,3.29.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/rollup,rollup/rollup,ISC;MIT,MIT,ISC;MIT,
run-parallel,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/run-parallel,http://github.com/feross/run-parallel,MIT,MIT,MIT,
rw,1.3.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/rw,http://github.com/mbostock/rw,BSD-3-Clause,BSD-3-Clause,,
sade,1.8.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sade,lukeed/sade,MIT,MIT,MIT,MIT
safe-buffer,5.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-sign/node_modules/readable-stream/node_modules/safe-buffer,(none),MIT,MIT,MIT,
safe-buffer,5.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/safe-buffer,http://github.com/feross/safe-buffer,MIT,MIT,MIT,
sander,0.5.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sander,https://github.com/rich-harris/sander,MIT,MIT,,
sax,1.1.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sax,http://github.com/isaacs/sax-js,GPL;ISC;MIT,ISC,GPL;ISC;MIT,
semver,7.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/semver,https://github.com/npm/node-semver,ISC,ISC,ISC,
set-blocking,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/set-blocking,https://github.com/yargs/set-blocking,ISC,ISC,,ISC
set-cookie-parser,2.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/set-cookie-parser,nfriedly/set-cookie-parser,MIT,MIT,MIT,MIT
set-function-length,1.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/set-function-length,https://github.com/ljharb/set-function-length,MIT,MIT,MIT,
set-value,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/set-value,jonschlinkert/set-value,MIT,MIT,MIT,
setimmediate,1.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/setimmediate,YuzuJS/setImmediate,MIT,MIT,,
sha.js,2.4.11,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sha.js,http://github.com/crypto-browserify/sha.js,(MIT AND BSD-3-Clause),(MIT AND BSD-3-Clause),,
shebang-command,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/shebang-command,kevva/shebang-command,MIT,MIT,MIT,
shebang-regex,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/shebang-regex,sindresorhus/shebang-regex,MIT,MIT,MIT,MIT
side-channel,1.0.6,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/side-channel,https://github.com/ljharb/side-channel,MIT,MIT,MIT,
siginfo,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/siginfo,https://github.com/emilbayes/siginfo,BSD;ISC,ISC,,BSD
signal-exit,3.0.7,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/signal-exit,https://github.com/tapjs/signal-exit,ISC,ISC,ISC,
sirv,2.0.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sirv,lukeed/sirv,MIT,MIT,,MIT
sisteransi,1.0.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sisteransi,https://github.com/terkelg/sisteransi,MIT,MIT,MIT,MIT
slice-ansi,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/slice-ansi,chalk/slice-ansi,MIT,MIT,MIT,
sorcery,0.11.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sorcery,https://github.com/Rich-Harris/sorcery,MIT,MIT,,MIT
sort-asc,0.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sort-asc,jonschlinkert/sort-asc,MIT,MIT,MIT,MIT
sort-desc,0.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sort-desc,jonschlinkert/sort-desc,MIT,MIT,MIT,MIT
sort-object,3.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/sort-object,doowb/sort-object,MIT,MIT,MIT,MIT
source-map-js,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/source-map-js,7rulnik/source-map-js,BSD-3-Clause,BSD-3-Clause,,
split-string,3.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/split-string,jonschlinkert/split-string,MIT,MIT,MIT,
split2,4.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/split2,https://github.com/mcollina/split2,ISC,ISC,,
ssr-window,4.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ssr-window,https://github.com/nolimits4web/ssr-window,MIT,MIT,MIT,
stackback,0.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/stackback,http://github.com/shtylman/node-stackback,MIT,MIT,,
std-env,3.7.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/std-env,unjs/std-env,MIT,MIT,MIT,MIT
stream-browserify,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/stream-browserify,http://github.com/browserify/stream-browserify,MIT,MIT,MIT,
stream-http,3.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/stream-http,http://github.com/jhiesey/stream-http,MIT,MIT,MIT,
string-width,4.2.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/string-width,sindresorhus/string-width,MIT,MIT,MIT,
string_decoder,1.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/browserify-sign/node_modules/string_decoder,(none),MIT,MIT,,
string_decoder,1.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/string_decoder,http://github.com/nodejs/string_decoder,MIT,MIT,,
strip-ansi,6.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/strip-ansi,chalk/strip-ansi,MIT,MIT,MIT,
strip-indent,3.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/strip-indent,sindresorhus/strip-indent,MIT,MIT,MIT,MIT
strip-json-comments,3.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/strip-json-comments,sindresorhus/strip-json-comments,MIT,MIT,MIT,
strip-literal,1.3.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/strip-literal,https://github.com/antfu/strip-literal,MIT,MIT,MIT,
studentcompanion,0.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion,(none),Public Domain,,Public Domain,
supercluster,8.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/supercluster,http://github.com/mapbox/supercluster,ISC,ISC,ISC,
supports-color,7.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/supports-color,chalk/supports-color,MIT,MIT,MIT,
supports-preserve-symlinks-flag,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/supports-preserve-symlinks-flag,https://github.com/inspect-js/node-supports-preserve-symlinks-flag,MIT,MIT,MIT,
svelte,4.2.12,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte,https://github.com/sveltejs/svelte,MIT,MIT,,
svelte-check,3.6.9,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-check,https://github.com/sveltejs/language-tools,MIT,MIT,,
svelte-eslint-parser,0.33.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-eslint-parser,https://github.com/sveltejs/svelte-eslint-parser,MIT,MIT,MIT,
svelte-gestures,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-gestures,https://github.com/Rezi/svelte-gestures,MIT,MIT,MIT,
svelte-hmr,0.15.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-hmr,https://github.com/sveltejs/svelte-hmr,ISC,ISC,,
svelte-local-storage-store,0.6.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-local-storage-store,https://github.com/joshnuss/svelte-local-storage-store,MIT,MIT,MIT,
svelte-maplibre,0.8.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-maplibre,http://github.com/dimfeld/svelte-maplibre,MIT,MIT,,
svelte-persisted-store,0.7.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-persisted-store,https://github.com/joshnuss/svelte-persisted-store,MIT,MIT,MIT,MIT
svelte-preprocess,5.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svelte-preprocess,https://github.com/sveltejs/svelte-preprocess,MIT,MIT,,
svg.draggable.js,2.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.draggable.js,https://github.com/svgdotjs/svg.draggable.js,MIT,MIT,MIT,MIT
svg.easing.js,2.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.easing.js,https://github.com/wout/svg.easing.js,MIT,MIT,MIT,MIT
svg.filter.js,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.filter.js,https://github.com/wout/svg.filter.js,MIT,MIT,MIT,MIT
svg.js,2.7.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.js,https://github.com/svgdotjs/svg.js,MIT,MIT,,MIT
svg.pathmorphing.js,0.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.pathmorphing.js,https://github.com/svgdotjs/svg.pathmorphing.js,MIT,MIT,MIT,
svg.resize.js,1.4.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.resize.js,https://github.com/svgdotjs/svg.resize.js,MIT,MIT,MIT,
svg.select.js,2.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.resize.js/node_modules/svg.select.js,(none),MIT,MIT,MIT,
svg.select.js,3.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/svg.select.js,https://github.com/svgdotjs/svg.select.js,MIT,MIT,MIT,
swiper,9.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/swiper,https://github.com/nolimits4web/Swiper,MIT,MIT,MIT,
tailwind-merge,2.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tailwind-merge,https://github.com/dcastil/tailwind-merge,MIT,MIT,MIT,
tar,6.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tar,https://github.com/isaacs/node-tar,ISC,ISC,ISC,
text-table,0.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/text-table,http://github.com/substack/text-table,MIT,MIT,MIT,MIT
through2,4.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/through2,https://github.com/rvagg/through2,MIT,MIT,MIT,MIT
timers-browserify,2.0.12,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/timers-browserify,http://github.com/jryans/timers-browserify,MIT,MIT,,
tiny-glob,0.2.9,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tiny-glob,terkelg/tiny-glob,MIT,MIT,MIT,MIT
tinybench,2.6.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tinybench,tinylibs/tinybench,MIT,MIT,MIT,
tinypool,0.5.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tinypool,https://github.com/aslemammad/tinypool,MIT,MIT,MIT,
tinyqueue,2.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tinyqueue,https://github.com/mourner/tinyqueue,ISC,ISC,ISC,
tinyspy,2.2.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tinyspy,https://github.com/tinylibs/tinyspy,MIT,MIT,MIT,
to-regex-range,5.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/to-regex-range,micromatch/to-regex-range,MIT,MIT,MIT,
totalist,3.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/totalist,lukeed/totalist,MIT,MIT,MIT,MIT
tough-cookie,4.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tough-cookie,http://github.com/salesforce/tough-cookie,BSD-3-Clause,BSD-3-Clause,,
tr46,0.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tr46,https://github.com/Sebmaster/tr46.js,MIT,MIT,,
tree-kill,1.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tree-kill,http://github.com/pkrumins/node-tree-kill,MIT,MIT,MIT,MIT
tslib,2.6.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tslib,https://github.com/Microsoft/tslib,0BSD,0BSD,,
tty-browserify,0.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tty-browserify,http://github.com/browserify/tty-browserify,MIT,MIT,MIT,
type-check,0.4.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/type-check,http://github.com/gkz/type-check,MIT,MIT,,MIT
type-detect,4.0.8,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/type-detect,ssh://git@github.com/chaijs/type-detect,MIT,MIT,,
type-fest,0.20.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/type-fest,sindresorhus/type-fest,(MIT OR CC0-1.0);MIT,(MIT OR CC0-1.0),MIT,
typescript,5.4.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/typescript,https://github.com/Microsoft/TypeScript,Apache;Apache-2.0,Apache-2.0,Apache,
typewise,1.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/typewise,https://github.com/deanlandolt/typewise,MIT,MIT,,
typewise-core,1.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/typewise-core,https://github.com/deanlandolt/typewise-core,MIT,MIT,MIT,
ufo,1.5.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/ufo,unjs/ufo,MIT,MIT,MIT,
undici,5.28.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/undici,https://github.com/nodejs/undici,MIT,MIT,MIT,MIT
undici-types,5.26.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/undici-types,https://github.com/nodejs/undici,MIT,MIT,,
union-value,1.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/union-value,jonschlinkert/union-value,MIT,MIT,MIT,
universalify,0.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/tough-cookie/node_modules/universalify,(none),MIT,MIT,MIT,MIT
universalify,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/universalify,https://github.com/RyanZim/universalify,MIT,MIT,MIT,MIT
untildify,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/untildify,sindresorhus/untildify,MIT,MIT,MIT,MIT
uri-js,4.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/uri-js,http://github.com/garycourt/uri-js,BSD-2-Clause,BSD-2-Clause,,
url,0.11.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/url,https://github.com/defunctzombie/node-url,MIT,MIT,MIT,
url-parse,1.5.10,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/url-parse,https://github.com/unshiftio/url-parse,MIT,MIT,MIT,
util,0.12.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/util,http://github.com/browserify/node-util,MIT,MIT,,
util-deprecate,1.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/util-deprecate,http://github.com/TooTallNate/util-deprecate,MIT,MIT,MIT,MIT
vite,4.5.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vite,https://github.com/vitejs/vite,Apache;ISC;MIT,MIT,Apache;ISC;MIT,
vite-node,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vite-node,https://github.com/vitest-dev/vitest,MIT,MIT,MIT,
vite-plugin-node-polyfills,0.17.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vite-plugin-node-polyfills,https://github.com/davidmyersdev/vite-plugin-node-polyfills,MIT,MIT,MIT,
vitefu,0.2.5,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vitefu,https://github.com/svitejs/vitefu,MIT,MIT,MIT,MIT
vitest,0.32.4,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vitest,https://github.com/vitest-dev/vitest,Apache;BSD;ISC;MIT,MIT,Apache;BSD;ISC;MIT,
vm-browserify,1.1.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vm-browserify,http://github.com/substack/vm-browserify,MIT,MIT,MIT,MIT
vt-pbf,3.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/vt-pbf,https://github.com/mapbox/vt-pbf,MIT,MIT,MIT,
web-streams-polyfill,3.3.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/web-streams-polyfill,https://github.com/MattiasBuelens/web-streams-polyfill,MIT,MIT,MIT,
webidl-conversions,3.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/webidl-conversions,jsdom/webidl-conversions,BSD;BSD-2-Clause,BSD-2-Clause,BSD,
whatwg-fetch,3.6.20,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/whatwg-fetch,github/fetch,MIT,MIT,,
whatwg-url,5.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/whatwg-url,jsdom/whatwg-url,MIT,MIT,MIT,
which,1.3.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/global-prefix/node_modules/which,(none),BSD;ISC,ISC,ISC,BSD
which,2.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/which,http://github.com/isaacs/node-which,BSD;ISC,ISC,ISC,BSD
which-module,2.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/which-module,https://github.com/nexdrew/which-module,ISC,ISC,,ISC
which-typed-array,1.1.15,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/which-typed-array,http://github.com/inspect-js/which-typed-array,MIT,MIT,MIT,
why-is-node-running,2.2.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/why-is-node-running,https://github.com/mafintosh/why-is-node-running,BSD;MIT,MIT,MIT,BSD;MIT
wrap-ansi,6.2.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/cliui/node_modules/wrap-ansi,(none),MIT,MIT,MIT,
wrap-ansi,7.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/wrap-ansi,chalk/wrap-ansi,MIT,MIT,MIT,
wrappy,1.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/wrappy,https://github.com/npm/wrappy,ISC,ISC,ISC,
wretch,2.8.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/wretch,https://github.com/elbywan/wretch,MIT,MIT,MIT,MIT
xml2js,0.5.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/xml2js,https://github.com/Leonidas-from-XIV/node-xml2js,MIT,MIT,,
xmlbuilder,11.0.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/xml2js/node_modules/xmlbuilder,(none),MIT,MIT,MIT,
xmlbuilder,15.1.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/xmlbuilder,http://github.com/oozcitak/xmlbuilder-js,MIT,MIT,MIT,
xtend,4.0.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/xtend,http://github.com/Raynos/xtend,MIT,MIT,MIT,MIT
y18n,4.0.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/y18n,git@github.com:yargs/y18n,ISC,ISC,,ISC
yallist,4.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yallist,https://github.com/isaacs/yallist,ISC,ISC,ISC,
yaml,1.10.2,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yaml,github:eemeli/yaml,ISC,ISC,,ISC
yargs,15.4.1,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yargs,https://github.com/yargs/yargs,MIT,MIT,MIT,
yargs-parser,18.1.3,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yargs-parser,https://github.com/yargs/yargs-parser,ISC,ISC,,ISC
yauzl,2.10.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yauzl,https://github.com/thejoshwolfe/yauzl,MIT,MIT,MIT,
yocto-queue,0.1.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/yocto-queue,sindresorhus/yocto-queue,MIT,MIT,MIT,
yocto-queue,1.0.0,/home/apostolos/Documents/Computer Science/software/StudentCompanion/node_modules/@vitest/runner/node_modules/yocto-queue,(none),MIT,MIT,MIT,
